timestamp;problem;algorithm;structure;vertices;density;iterations;duration_us
# Algorytm: Kruskal | Badana struktura: Macierz Incydencji
2026-06-19 06:50:50;MST;Kruskal;IncidenceMatrix;150;50;1;24204
2026-06-19 06:50:50;MST;Kruskal;IncidenceMatrix;150;50;2;54240
2026-06-19 06:50:50;MST;Kruskal;IncidenceMatrix;150;50;3;54060
2026-06-19 06:50:50;MST;Kruskal;IncidenceMatrix;150;50;4;52608
2026-06-19 06:50:50;MST;Kruskal;IncidenceMatrix;150;50;5;55659
2026-06-19 06:50:50;MST;Kruskal;IncidenceMatrix;150;50;6;52713
2026-06-19 06:50:50;MST;Kruskal;IncidenceMatrix;150;50;7;54042
2026-06-19 06:50:50;MST;Kruskal;IncidenceMatrix;150;50;8;53308
2026-06-19 06:50:50;MST;Kruskal;IncidenceMatrix;150;50;9;53504
2026-06-19 06:50:50;MST;Kruskal;IncidenceMatrix;150;50;10;53399
2026-06-19 06:50:50;MST;Kruskal;IncidenceMatrix;150;50;11;53771
2026-06-19 06:50:50;MST;Kruskal;IncidenceMatrix;150;50;12;53451
2026-06-19 06:50:50;MST;Kruskal;IncidenceMatrix;150;50;13;53658
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;14;53250
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;15;53485
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;16;54437
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;17;53431
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;18;54050
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;19;53645
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;20;52991
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;21;54591
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;22;53565
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;23;53830
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;24;53440
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;25;54203
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;26;54157
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;27;54188
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;28;53404
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;29;54919
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;30;54180
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;31;52824
2026-06-19 06:50:51;MST;Kruskal;IncidenceMatrix;150;50;32;53377
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;33;53375
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;34;54306
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;35;55114
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;36;55254
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;37;54996
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;38;54008
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;39;53783
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;40;53085
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;41;54748
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;42;53701
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;43;53670
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;44;54644
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;45;53285
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;46;53263
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;47;53404
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;48;56187
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;49;55481
2026-06-19 06:50:52;MST;Kruskal;IncidenceMatrix;150;50;50;59392
;;;;;;;AVG: 53445
;;;;;;;MIN: 24204
;;;;;;;MAX: 59392
# Algorytm: Kruskal | Badana struktura: Lista Nastepnikow
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;1;47520
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;2;51053
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;3;47773
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;4;49716
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;5;48244
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;6;48116
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;7;47815
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;8;48542
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;9;49223
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;10;47831
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;11;48122
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;12;47666
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;13;49491
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;14;49259
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;15;49164
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;16;47970
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;17;47690
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;18;47715
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;19;47891
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;20;49352
2026-06-19 06:50:53;MST;Kruskal;AdjacencyList;150;50;21;48157
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;22;47908
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;23;47704
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;24;48039
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;25;48455
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;26;47368
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;27;47322
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;28;48035
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;29;49074
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;30;48694
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;31;48063
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;32;47535
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;33;48345
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;34;47762
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;35;48097
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;36;48181
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;37;47197
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;38;48067
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;39;47658
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;40;47669
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;41;49042
2026-06-19 06:50:54;MST;Kruskal;AdjacencyList;150;50;42;49426
