timestamp;problem;algorithm;structure;vertices;density;iterations;duration_us
# Algorytm: Ford-Fulkerson | Badana struktura: Macierz Incydencji
2026-06-19 06:53:22;MF;FordFulkerson;IncidenceMatrix;120;50;1;286735
2026-06-19 06:53:22;MF;FordFulkerson;IncidenceMatrix;120;50;2;285872
2026-06-19 06:53:23;MF;FordFulkerson;IncidenceMatrix;120;50;3;287013
2026-06-19 06:53:23;MF;FordFulkerson;IncidenceMatrix;120;50;4;288099
2026-06-19 06:53:23;MF;FordFulkerson;IncidenceMatrix;120;50;5;287167
2026-06-19 06:53:23;MF;FordFulkerson;IncidenceMatrix;120;50;6;290671
2026-06-19 06:53:24;MF;FordFulkerson;IncidenceMatrix;120;50;7;288763
2026-06-19 06:53:24;MF;FordFulkerson;IncidenceMatrix;120;50;8;286913
2026-06-19 06:53:24;MF;FordFulkerson;IncidenceMatrix;120;50;9;287898
2026-06-19 06:53:25;MF;FordFulkerson;IncidenceMatrix;120;50;10;287407
2026-06-19 06:53:25;MF;FordFulkerson;IncidenceMatrix;120;50;11;287056
2026-06-19 06:53:25;MF;FordFulkerson;IncidenceMatrix;120;50;12;288240
2026-06-19 06:53:25;MF;FordFulkerson;IncidenceMatrix;120;50;13;285703
2026-06-19 06:53:26;MF;FordFulkerson;IncidenceMatrix;120;50;14;293613
2026-06-19 06:53:26;MF;FordFulkerson;IncidenceMatrix;120;50;15;288317
2026-06-19 06:53:26;MF;FordFulkerson;IncidenceMatrix;120;50;16;289156
2026-06-19 06:53:27;MF;FordFulkerson;IncidenceMatrix;120;50;17;287979
2026-06-19 06:53:27;MF;FordFulkerson;IncidenceMatrix;120;50;18;288713
2026-06-19 06:53:27;MF;FordFulkerson;IncidenceMatrix;120;50;19;287639
2026-06-19 06:53:28;MF;FordFulkerson;IncidenceMatrix;120;50;20;289150
2026-06-19 06:53:28;MF;FordFulkerson;IncidenceMatrix;120;50;21;288386
2026-06-19 06:53:28;MF;FordFulkerson;IncidenceMatrix;120;50;22;290092
2026-06-19 06:53:28;MF;FordFulkerson;IncidenceMatrix;120;50;23;287525
2026-06-19 06:53:29;MF;FordFulkerson;IncidenceMatrix;120;50;24;294137
2026-06-19 06:53:29;MF;FordFulkerson;IncidenceMatrix;120;50;25;288582
2026-06-19 06:53:29;MF;FordFulkerson;IncidenceMatrix;120;50;26;289853
2026-06-19 06:53:30;MF;FordFulkerson;IncidenceMatrix;120;50;27;289630
2026-06-19 06:53:30;MF;FordFulkerson;IncidenceMatrix;120;50;28;286928
2026-06-19 06:53:30;MF;FordFulkerson;IncidenceMatrix;120;50;29;286284
2026-06-19 06:53:30;MF;FordFulkerson;IncidenceMatrix;120;50;30;289860
2026-06-19 06:53:31;MF;FordFulkerson;IncidenceMatrix;120;50;31;290796
2026-06-19 06:53:31;MF;FordFulkerson;IncidenceMatrix;120;50;32;291207
2026-06-19 06:53:31;MF;FordFulkerson;IncidenceMatrix;120;50;33;285940
2026-06-19 06:53:32;MF;FordFulkerson;IncidenceMatrix;120;50;34;291029
2026-06-19 06:53:32;MF;FordFulkerson;IncidenceMatrix;120;50;35;289855
2026-06-19 06:53:32;MF;FordFulkerson;IncidenceMatrix;120;50;36;289992
2026-06-19 06:53:32;MF;FordFulkerson;IncidenceMatrix;120;50;37;289039
2026-06-19 06:53:33;MF;FordFulkerson;IncidenceMatrix;120;50;38;292233
2026-06-19 06:53:33;MF;FordFulkerson;IncidenceMatrix;120;50;39;286217
2026-06-19 06:53:33;MF;FordFulkerson;IncidenceMatrix;120;50;40;287689
2026-06-19 06:53:34;MF;FordFulkerson;IncidenceMatrix;120;50;41;291173
2026-06-19 06:53:34;MF;FordFulkerson;IncidenceMatrix;120;50;42;290514
2026-06-19 06:53:34;MF;FordFulkerson;IncidenceMatrix;120;50;43;290483
2026-06-19 06:53:34;MF;FordFulkerson;IncidenceMatrix;120;50;44;289571
2026-06-19 06:53:35;MF;FordFulkerson;IncidenceMatrix;120;50;45;288748
2026-06-19 06:53:35;MF;FordFulkerson;IncidenceMatrix;120;50;46;291898
2026-06-19 06:53:35;MF;FordFulkerson;IncidenceMatrix;120;50;47;288034
2026-06-19 06:53:36;MF;FordFulkerson;IncidenceMatrix;120;50;48;290467
2026-06-19 06:53:36;MF;FordFulkerson;IncidenceMatrix;120;50;49;289784
2026-06-19 06:53:36;MF;FordFulkerson;IncidenceMatrix;120;50;50;290213
;;;;;;;AVG: 288965
;;;;;;;MIN: 285703
;;;;;;;MAX: 294137
# Algorytm: Ford-Fulkerson | Badana struktura: Lista Nastepnikow
2026-06-19 06:53:37;MF;FordFulkerson;AdjacencyList;120;50;1;282608
2026-06-19 06:53:37;MF;FordFulkerson;AdjacencyList;120;50;2;285066
2026-06-19 06:53:37;MF;FordFulkerson;AdjacencyList;120;50;3;280377
2026-06-19 06:53:37;MF;FordFulkerson;AdjacencyList;120;50;4;285491
2026-06-19 06:53:38;MF;FordFulkerson;AdjacencyList;120;50;5;281885
2026-06-19 06:53:38;MF;FordFulkerson;AdjacencyList;120;50;6;285753
2026-06-19 06:53:38;MF;FordFulkerson;AdjacencyList;120;50;7;286789
2026-06-19 06:53:39;MF;FordFulkerson;AdjacencyList;120;50;8;285312
2026-06-19 06:53:39;MF;FordFulkerson;AdjacencyList;120;50;9;282841
2026-06-19 06:53:39;MF;FordFulkerson;AdjacencyList;120;50;10;283860
2026-06-19 06:53:39;MF;FordFulkerson;AdjacencyList;120;50;11;282675
2026-06-19 06:53:40;MF;FordFulkerson;AdjacencyList;120;50;12;284706
2026-06-19 06:53:40;MF;FordFulkerson;AdjacencyList;120;50;13;281444
2026-06-19 06:53:40;MF;FordFulkerson;AdjacencyList;120;50;14;284304
2026-06-19 06:53:41;MF;FordFulkerson;AdjacencyList;120;50;15;282573
2026-06-19 06:53:41;MF;FordFulkerson;AdjacencyList;120;50;16;284202
2026-06-19 06:53:41;MF;FordFulkerson;AdjacencyList;120;50;17;283502
2026-06-19 06:53:41;MF;FordFulkerson;AdjacencyList;120;50;18;281544
2026-06-19 06:53:42;MF;FordFulkerson;AdjacencyList;120;50;19;277082
2026-06-19 06:53:42;MF;FordFulkerson;AdjacencyList;120;50;20;274308
2026-06-19 06:53:42;MF;FordFulkerson;AdjacencyList;120;50;21;299346
2026-06-19 06:53:43;MF;FordFulkerson;AdjacencyList;120;50;22;274675
2026-06-19 06:53:43;MF;FordFulkerson;AdjacencyList;120;50;23;277405
2026-06-19 06:53:43;MF;FordFulkerson;AdjacencyList;120;50;24;275036
2026-06-19 06:53:43;MF;FordFulkerson;AdjacencyList;120;50;25;277073
2026-06-19 06:53:44;MF;FordFulkerson;AdjacencyList;120;50;26;275078
2026-06-19 06:53:44;MF;FordFulkerson;AdjacencyList;120;50;27;275212
2026-06-19 06:53:44;MF;FordFulkerson;AdjacencyList;120;50;28;275428
2026-06-19 06:53:44;MF;FordFulkerson;AdjacencyList;120;50;29;273332
2026-06-19 06:53:45;MF;FordFulkerson;AdjacencyList;120;50;30;275709
2026-06-19 06:53:45;MF;FordFulkerson;AdjacencyList;120;50;31;277571
2026-06-19 06:53:45;MF;FordFulkerson;AdjacencyList;120;50;32;279842
2026-06-19 06:53:46;MF;FordFulkerson;AdjacencyList;120;50;33;276226
2026-06-19 06:53:46;MF;FordFulkerson;AdjacencyList;120;50;34;276936
2026-06-19 06:53:46;MF;FordFulkerson;AdjacencyList;120;50;35;277176
2026-06-19 06:53:46;MF;FordFulkerson;AdjacencyList;120;50;36;276442
2026-06-19 06:53:47;MF;FordFulkerson;AdjacencyList;120;50;37;278154
2026-06-19 06:53:47;MF;FordFulkerson;AdjacencyList;120;50;38;277030
2026-06-19 06:53:47;MF;FordFulkerson;AdjacencyList;120;50;39;278842
2026-06-19 06:53:48;MF;FordFulkerson;AdjacencyList;120;50;40;278060
2026-06-19 06:53:48;MF;FordFulkerson;AdjacencyList;120;50;41;276139
2026-06-19 06:53:48;MF;FordFulkerson;AdjacencyList;120;50;42;278452
2026-06-19 06:53:48;MF;FordFulkerson;AdjacencyList;120;50;43;277739
2026-06-19 06:53:49;MF;FordFulkerson;AdjacencyList;120;50;44;280008
2026-06-19 06:53:49;MF;FordFulkerson;AdjacencyList;120;50;45;279631
2026-06-19 06:53:49;MF;FordFulkerson;AdjacencyList;120;50;46;280381
2026-06-19 06:53:49;MF;FordFulkerson;AdjacencyList;120;50;47;277961
2026-06-19 06:53:50;MF;FordFulkerson;AdjacencyList;120;50;48;281622
2026-06-19 06:53:50;MF;FordFulkerson;AdjacencyList;120;50;49;278438
2026-06-19 06:53:50;MF;FordFulkerson;AdjacencyList;120;50;50;282748
;;;;;;;AVG: 280080
;;;;;;;MIN: 273332
;;;;;;;MAX: 299346
