timestamp;problem;algorithm;structure;vertices;density;iterations;duration_us
# Algorytm: Dijkstra | Badana struktura: Macierz Incydencji
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;1;3478
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;2;3051
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;3;3391
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;4;4077
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;5;3064
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;6;3056
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;7;3369
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;8;3372
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;9;3512
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;10;3079
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;11;3033
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;12;3296
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;13;3060
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;14;3389
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;15;3009
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;16;2975
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;17;3495
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;18;3033
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;19;3393
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;20;3035
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;21;2982
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;22;3365
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;23;3014
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;24;3375
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;25;3110
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;26;2981
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;27;3405
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;28;3040
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;29;3267
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;30;3256
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;31;2994
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;32;3324
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;33;3079
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;34;3249
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;35;3262
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;36;3199
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;37;3080
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;38;2993
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;39;3043
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;40;3397
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;41;3909
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;42;3046
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;43;3013
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;44;3112
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;45;3083
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;46;3510
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;47;3010
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;48;3025
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;49;3034
2026-06-19 06:51:05;SP;Dijkstra;IncidenceMatrix;90;50;50;3053
;;;;;;;AVG: 3207
;;;;;;;MIN: 2975
;;;;;;;MAX: 4077
# Algorytm: Dijkstra | Badana struktura: Lista Nastepnikow
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;1;183
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;2;112
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;3;125
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;4;129
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;5;113
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;6;109
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;7;110
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;8;111
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;9;113
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;10;125
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;11;110
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;12;212
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;13;146
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;14;144
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;15;146
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;16;133
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;17;110
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;18;135
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;19;113
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;20;109
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;21;110
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;22;110
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;23;113
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;24;126
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;25;110
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;26;124
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;27;149
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;28;111
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;29;109
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;30;109
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;31;113
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;32;109
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;33;109
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;34;123
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;35;113
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;36;109
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;37;110
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;38;109
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;39;109
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;40;109
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;41;109
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;42;109
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;43;127
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;44;112
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;45;109
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;46;110
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;47;109
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;48;112
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;49;109
2026-06-19 06:51:05;SP;Dijkstra;AdjacencyList;90;50;50;109
;;;;;;;AVG: 119
;;;;;;;MIN: 109
;;;;;;;MAX: 212
