timestamp;problem;algorithm;structure;vertices;density;iterations;duration_us
# Algorytm: Kruskal | Badana struktura: Macierz Incydencji
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;1;104
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;2;92
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;3;89
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;4;110
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;5;86
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;6;85
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;7;85
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;8;85
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;9;94
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;10;85
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;11;85
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;12;84
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;13;84
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;14;85
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;15;146
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;16;85
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;17;85
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;18;84
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;19;93
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;20;85
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;21;85
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;22;84
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;23;84
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;24;102
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;25;85
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;26;85
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;27;85
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;28;85
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;29;84
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;30;102
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;31;110
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;32;104
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;33;102
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;34;111
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;35;103
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;36;107
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;37;108
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;38;108
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;39;108
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;40;111
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;41;116
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;42;171
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;43;113
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;44;115
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;45;117
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;46;118
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;47;116
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;48;118
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;49;249
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;30;50;50;112
;;;;;;;AVG: 102
;;;;;;;MIN: 84
;;;;;;;MAX: 249
# Algorytm: Kruskal | Badana struktura: Lista Nastepnikow
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;1;83
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;2;75
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;3;72
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;4;71
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;5;71
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;6;70
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;7;68
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;8;64
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;9;111
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;10;65
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;11;65
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;12;112
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;13;63
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;14;63
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;15;64
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;16;65
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;17;71
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;18;72
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;19;65
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;20;64
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;21;65
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;22;56
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;23;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;24;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;25;64
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;26;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;27;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;28;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;29;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;30;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;31;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;32;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;33;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;34;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;35;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;36;91
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;37;56
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;38;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;39;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;40;60
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;41;56
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;42;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;43;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;44;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;45;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;46;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;47;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;48;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;49;55
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;30;50;50;55
;;;;;;;AVG: 63
;;;;;;;MIN: 55
;;;;;;;MAX: 112
# Algorytm: Prim | Badana struktura: Macierz Incydencji
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;1;233
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;2;118
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;3;170
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;4;107
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;5;106
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;6;106
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;7;106
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;8;123
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;9;106
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;10;115
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;11;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;12;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;13;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;14;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;15;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;16;106
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;17;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;18;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;19;113
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;20;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;21;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;22;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;23;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;24;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;25;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;26;122
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;27;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;28;116
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;29;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;30;106
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;31;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;32;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;33;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;34;177
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;35;119
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;36;122
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;37;122
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;38;134
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;39;125
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;40;106
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;41;106
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;42;106
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;43;138
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;44;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;45;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;46;118
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;47;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;48;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;49;105
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;30;50;50;105
;;;;;;;AVG: 114
;;;;;;;MIN: 105
;;;;;;;MAX: 233
# Algorytm: Prim | Badana struktura: Lista Nastepnikow
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;1;87
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;2;78
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;3;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;4;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;5;78
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;6;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;7;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;8;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;9;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;10;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;11;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;12;91
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;13;77
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;14;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;15;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;16;79
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;17;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;18;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;19;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;20;99
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;21;91
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;22;97
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;23;87
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;24;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;25;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;26;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;27;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;28;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;29;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;30;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;31;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;32;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;33;87
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;34;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;35;101
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;36;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;37;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;38;79
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;39;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;40;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;41;76
2026-06-19 06:50:43;MST;Prim;AdjacencyList;30;50;42;76
