timestamp;problem;algorithm;structure;vertices;density;iterations;duration_us
2026-06-19 06:54:28;MF;FordFulkerson;IncidenceMatrix;150;50;37;1007162
2026-06-19 06:54:29;MF;FordFulkerson;IncidenceMatrix;150;50;38;1005923
2026-06-19 06:54:30;MF;FordFulkerson;IncidenceMatrix;150;50;39;1000496
2026-06-19 06:54:31;MF;FordFulkerson;IncidenceMatrix;150;50;40;1011299
2026-06-19 06:54:32;MF;FordFulkerson;IncidenceMatrix;150;50;41;1004961
2026-06-19 06:54:33;MF;FordFulkerson;IncidenceMatrix;150;50;42;1025787
2026-06-19 06:54:34;MF;FordFulkerson;IncidenceMatrix;150;50;43;1006705
2026-06-19 06:54:35;MF;FordFulkerson;IncidenceMatrix;150;50;44;1009685
2026-06-19 06:54:36;MF;FordFulkerson;IncidenceMatrix;150;50;45;1012845
2026-06-19 06:54:37;MF;FordFulkerson;IncidenceMatrix;150;50;46;1010706
2026-06-19 06:54:38;MF;FordFulkerson;IncidenceMatrix;150;50;47;1009338
2026-06-19 06:54:39;MF;FordFulkerson;IncidenceMatrix;150;50;48;1009304
2026-06-19 06:54:40;MF;FordFulkerson;IncidenceMatrix;150;50;49;1012935
2026-06-19 06:54:41;MF;FordFulkerson;IncidenceMatrix;150;50;50;1012919
;;;;;;;AVG: 1004229
;;;;;;;MIN: 972806
;;;;;;;MAX: 1025787
# Algorytm: Ford-Fulkerson | Badana struktura: Lista Nastepnikow
2026-06-19 06:54:42;MF;FordFulkerson;AdjacencyList;150;50;1;1002207
2026-06-19 06:54:43;MF;FordFulkerson;AdjacencyList;150;50;2;997088
2026-06-19 06:54:44;MF;FordFulkerson;AdjacencyList;150;50;3;992729
2026-06-19 06:54:45;MF;FordFulkerson;AdjacencyList;150;50;4;1015429
2026-06-19 06:54:46;MF;FordFulkerson;AdjacencyList;150;50;5;994916
2026-06-19 06:54:47;MF;FordFulkerson;AdjacencyList;150;50;6;985160
2026-06-19 06:54:48;MF;FordFulkerson;AdjacencyList;150;50;7;977101
2026-06-19 06:54:49;MF;FordFulkerson;AdjacencyList;150;50;8;978442
2026-06-19 06:54:50;MF;FordFulkerson;AdjacencyList;150;50;9;977230
2026-06-19 06:54:51;MF;FordFulkerson;AdjacencyList;150;50;10;1001812
2026-06-19 06:54:52;MF;FordFulkerson;AdjacencyList;150;50;11;993075
2026-06-19 06:54:53;MF;FordFulkerson;AdjacencyList;150;50;12;980789
2026-06-19 06:54:54;MF;FordFulkerson;AdjacencyList;150;50;13;982755
2026-06-19 06:54:55;MF;FordFulkerson;AdjacencyList;150;50;14;987653
2026-06-19 06:54:56;MF;FordFulkerson;AdjacencyList;150;50;15;988795
2026-06-19 06:54:57;MF;FordFulkerson;AdjacencyList;150;50;16;989858
2026-06-19 06:54:58;MF;FordFulkerson;AdjacencyList;150;50;17;997714
2026-06-19 06:54:59;MF;FordFulkerson;AdjacencyList;150;50;18;998927
2026-06-19 06:55:00;MF;FordFulkerson;AdjacencyList;150;50;19;989671
2026-06-19 06:55:01;MF;FordFulkerson;AdjacencyList;150;50;20;996070
2026-06-19 06:55:02;MF;FordFulkerson;AdjacencyList;150;50;21;993908
2026-06-19 06:55:03;MF;FordFulkerson;AdjacencyList;150;50;22;992997
2026-06-19 06:55:04;MF;FordFulkerson;AdjacencyList;150;50;23;994516
2026-06-19 06:55:05;MF;FordFulkerson;AdjacencyList;150;50;24;995681
2026-06-19 06:55:06;MF;FordFulkerson;AdjacencyList;150;50;25;992816
2026-06-19 06:55:07;MF;FordFulkerson;AdjacencyList;150;50;26;996095
2026-06-19 06:55:08;MF;FordFulkerson;AdjacencyList;150;50;27;995447
2026-06-19 06:55:09;MF;FordFulkerson;AdjacencyList;150;50;28;994181
2026-06-19 06:55:10;MF;FordFulkerson;AdjacencyList;150;50;29;995401
2026-06-19 06:55:11;MF;FordFulkerson;AdjacencyList;150;50;30;999058
2026-06-19 06:55:12;MF;FordFulkerson;AdjacencyList;150;50;31;998367
2026-06-19 06:55:13;MF;FordFulkerson;AdjacencyList;150;50;32;1001702
2026-06-19 06:55:14;MF;FordFulkerson;AdjacencyList;150;50;33;995534
2026-06-19 06:55:15;MF;FordFulkerson;AdjacencyList;150;50;34;992883
2026-06-19 06:55:16;MF;FordFulkerson;AdjacencyList;150;50;35;994945
2026-06-19 06:55:17;MF;FordFulkerson;AdjacencyList;150;50;36;994643
2026-06-19 06:55:18;MF;FordFulkerson;AdjacencyList;150;50;37;995994
2026-06-19 06:55:19;MF;FordFulkerson;AdjacencyList;150;50;38;961363
2026-06-19 06:55:20;MF;FordFulkerson;AdjacencyList;150;50;39;970143
2026-06-19 06:55:21;MF;FordFulkerson;AdjacencyList;150;50;40;971265
2026-06-19 06:55:21;MF;FordFulkerson;AdjacencyList;150;50;41;968895
2026-06-19 06:55:22;MF;FordFulkerson;AdjacencyList;150;50;42;1011943
2026-06-19 06:55:23;MF;FordFulkerson;AdjacencyList;150;50;43;995313
2026-06-19 06:55:24;MF;FordFulkerson;AdjacencyList;150;50;44;988494
2026-06-19 06:55:25;MF;FordFulkerson;AdjacencyList;150;50;45;997358
2026-06-19 06:55:27;MF;FordFulkerson;AdjacencyList;150;50;46;1032905
2026-06-19 06:55:28;MF;FordFulkerson;AdjacencyList;150;50;47;989826
2026-06-19 06:55:28;MF;FordFulkerson;AdjacencyList;150;50;48;985148
2026-06-19 06:55:29;MF;FordFulkerson;AdjacencyList;150;50;49;988136
2026-06-19 06:55:30;MF;FordFulkerson;AdjacencyList;150;50;50;993190
;;;;;;;AVG: 992111
;;;;;;;MIN: 961363
;;;;;;;MAX: 1032905
