timestamp;problem;algorithm;structure;vertices;density;iterations;duration_us
# Algorytm: Kruskal | Badana struktura: Macierz Incydencji
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;1;843
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;2;932
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;3;889
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;4;926
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;5;887
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;6;955
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;7;938
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;8;2058
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;9;1941
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;10;1254
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;11;944
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;12;972
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;13;930
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;14;912
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;15;940
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;16;945
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;17;949
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;18;914
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;19;947
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;20;953
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;21;1238
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;22;1031
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;23;1029
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;24;1061
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;25;946
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;26;971
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;27;943
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;28;964
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;29;941
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;30;912
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;31;954
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;32;957
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;33;943
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;34;922
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;35;942
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;36;965
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;37;1169
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;38;1067
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;39;962
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;40;1008
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;41;960
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;42;944
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;43;951
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;44;989
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;45;961
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;46;926
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;47;960
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;48;946
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;49;961
2026-06-19 06:50:43;MST;Kruskal;IncidenceMatrix;60;50;50;939
;;;;;;;AVG: 1009
;;;;;;;MIN: 843
;;;;;;;MAX: 2058
# Algorytm: Kruskal | Badana struktura: Lista Nastepnikow
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;1;682
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;2;647
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;3;661
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;4;1571
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;5;867
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;6;645
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;7;697
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;8;659
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;9;642
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;10;662
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;11;671
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;12;648
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;13;683
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;14;665
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;15;686
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;16;649
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;17;661
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;18;675
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;19;660
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;20;654
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;21;663
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;22;659
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;23;652
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;24;1031
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;25;765
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;26;650
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;27;674
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;28;669
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;29;723
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;30;672
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;31;659
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;32;648
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;33;664
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;34;674
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;35;680
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;36;671
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;37;667
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;38;669
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;39;656
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;40;657
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;41;671
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;42;653
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;43;661
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;44;683
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;45;712
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;46;741
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;47;685
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;48;677
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;49;650
2026-06-19 06:50:43;MST;Kruskal;AdjacencyList;60;50;50;669
;;;;;;;AVG: 699
;;;;;;;MIN: 642
;;;;;;;MAX: 1571
# Algorytm: Prim | Badana struktura: Macierz Incydencji
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;1;1621
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;2;1487
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;3;1440
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;4;1474
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;5;1455
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;6;1460
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;7;1463
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;8;1607
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;9;1534
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;10;1460
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;11;1451
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;12;1485
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;13;1487
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;14;1446
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;15;1517
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;16;1463
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;17;1466
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;18;1480
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;19;1635
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;20;1680
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;21;1539
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;22;1650
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;23;1784
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;24;1529
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;25;1416
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;26;1391
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;27;1410
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;28;1450
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;29;1711
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;30;1504
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;31;1446
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;32;1479
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;33;1468
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;34;2203
2026-06-19 06:50:43;MST;Prim;IncidenceMatrix;60;50;35;1472
