timestamp;problem;algorithm;structure;vertices;density;iterations;duration_us
# Algorytm: Dijkstra | Badana struktura: Macierz Incydencji
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;1;906
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;2;1014
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;3;857
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;4;878
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;5;849
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;6;955
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;7;855
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;8;865
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;9;1278
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;10;975
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;11;872
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;12;855
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;13;866
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;14;915
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;15;865
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;16;851
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;17;848
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;18;865
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;19;915
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;20;886
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;21;900
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;22;958
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;23;922
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;24;872
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;25;924
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;26;882
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;27;907
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;28;882
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;29;871
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;30;851
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;31;870
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;32;893
2026-06-19 06:51:03;SP;Dijkstra;IncidenceMatrix;60;50;33;871
