timestamp;problem;algorithm;structure;vertices;density;iterations;duration_us
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;24;6608
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;25;6803
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;26;6549
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;27;6773
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;28;6587
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;29;6886
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;30;6704
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;31;6535
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;32;6714
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;33;7292
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;34;6731
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;35;6692
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;36;6584
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;37;6736
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;38;6759
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;39;6672
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;40;6732
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;41;6790
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;42;7077
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;43;6740
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;44;6832
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;45;6637
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;46;6607
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;47;6591
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;48;6768
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;49;6856
2026-06-19 06:53:15;MF;FordFulkerson;AdjacencyList;60;50;50;6610
;;;;;;;AVG: 6749
;;;;;;;MIN: 6501
;;;;;;;MAX: 7815
