timestamp;problem;algorithm;structure;vertices;density;iterations;duration_us
# Algorytm: Dijkstra | Badana struktura: Macierz Incydencji
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;1;30471
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;2;30372
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;3;30242
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;4;28631
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;5;31512
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;6;29934
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;7;30225
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;8;30029
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;9;29905
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;10;27859
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;11;28790
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;12;29834
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;13;29741
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;14;29965
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;15;30229
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;16;32918
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;17;30261
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;18;28828
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;19;28927
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;20;29176
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;21;28741
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;22;28281
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;23;30610
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;24;31670
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;25;30628
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;26;29620
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;27;30033
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;28;30654
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;29;32348
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;30;31605
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;31;30933
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;32;30965
2026-06-19 06:51:49;SP;Dijkstra;IncidenceMatrix;150;50;33;31831
2026-06-19 06:51:50;SP;Dijkstra;IncidenceMatrix;150;50;34;30895
2026-06-19 06:51:50;SP;Dijkstra;IncidenceMatrix;150;50;35;31675
2026-06-19 06:51:50;SP;Dijkstra;IncidenceMatrix;150;50;36;30767
2026-06-19 06:51:50;SP;Dijkstra;IncidenceMatrix;150;50;37;28920
2026-06-19 06:51:50;SP;Dijkstra;IncidenceMatrix;150;50;38;31101
2026-06-19 06:51:50;SP;Dijkstra;IncidenceMatrix;150;50;39;29454
2026-06-19 06:51:50;SP;Dijkstra;IncidenceMatrix;150;50;40;29919
2026-06-19 06:51:50;SP;Dijkstra;IncidenceMatrix;150;50;41;30114
2026-06-19 06:51:50;SP;Dijkstra;IncidenceMatrix;150;50;42;29673
2026-06-19 06:51:50;SP;Dijkstra;IncidenceMatrix;150;50;43;29662
