timestamp;problem;algorithm;structure;vertices;density;iterations;duration_us
# Algorytm: Ford-Fulkerson | Badana struktura: Macierz Incydencji
2026-06-19 06:53:15;MF;FordFulkerson;IncidenceMatrix;90;50;1;63754
2026-06-19 06:53:15;MF;FordFulkerson;IncidenceMatrix;90;50;2;63665
2026-06-19 06:53:16;MF;FordFulkerson;IncidenceMatrix;90;50;3;64134
2026-06-19 06:53:16;MF;FordFulkerson;IncidenceMatrix;90;50;4;62829
2026-06-19 06:53:16;MF;FordFulkerson;IncidenceMatrix;90;50;5;63342
2026-06-19 06:53:16;MF;FordFulkerson;IncidenceMatrix;90;50;6;63019
2026-06-19 06:53:16;MF;FordFulkerson;IncidenceMatrix;90;50;7;63466
2026-06-19 06:53:16;MF;FordFulkerson;IncidenceMatrix;90;50;8;63608
2026-06-19 06:53:16;MF;FordFulkerson;IncidenceMatrix;90;50;9;63421
2026-06-19 06:53:16;MF;FordFulkerson;IncidenceMatrix;90;50;10;63911
2026-06-19 06:53:16;MF;FordFulkerson;IncidenceMatrix;90;50;11;62549
2026-06-19 06:53:16;MF;FordFulkerson;IncidenceMatrix;90;50;12;62648
2026-06-19 06:53:16;MF;FordFulkerson;IncidenceMatrix;90;50;13;64035
2026-06-19 06:53:16;MF;FordFulkerson;IncidenceMatrix;90;50;14;63333
2026-06-19 06:53:16;MF;FordFulkerson;IncidenceMatrix;90;50;15;64242
2026-06-19 06:53:16;MF;FordFulkerson;IncidenceMatrix;90;50;16;62391
2026-06-19 06:53:16;MF;FordFulkerson;IncidenceMatrix;90;50;17;63992
2026-06-19 06:53:16;MF;FordFulkerson;IncidenceMatrix;90;50;18;63646
2026-06-19 06:53:17;MF;FordFulkerson;IncidenceMatrix;90;50;19;65883
2026-06-19 06:53:17;MF;FordFulkerson;IncidenceMatrix;90;50;20;63754
2026-06-19 06:53:17;MF;FordFulkerson;IncidenceMatrix;90;50;21;63790
2026-06-19 06:53:17;MF;FordFulkerson;IncidenceMatrix;90;50;22;63076
2026-06-19 06:53:17;MF;FordFulkerson;IncidenceMatrix;90;50;23;63634
2026-06-19 06:53:17;MF;FordFulkerson;IncidenceMatrix;90;50;24;64020
2026-06-19 06:53:17;MF;FordFulkerson;IncidenceMatrix;90;50;25;63428
2026-06-19 06:53:17;MF;FordFulkerson;IncidenceMatrix;90;50;26;63664
2026-06-19 06:53:17;MF;FordFulkerson;IncidenceMatrix;90;50;27;64740
2026-06-19 06:53:17;MF;FordFulkerson;IncidenceMatrix;90;50;28;63580
2026-06-19 06:53:17;MF;FordFulkerson;IncidenceMatrix;90;50;29;63227
2026-06-19 06:53:17;MF;FordFulkerson;IncidenceMatrix;90;50;30;63776
2026-06-19 06:53:17;MF;FordFulkerson;IncidenceMatrix;90;50;31;63860
2026-06-19 06:53:17;MF;FordFulkerson;IncidenceMatrix;90;50;32;64360
2026-06-19 06:53:17;MF;FordFulkerson;IncidenceMatrix;90;50;33;64268
2026-06-19 06:53:18;MF;FordFulkerson;IncidenceMatrix;90;50;34;62953
2026-06-19 06:53:18;MF;FordFulkerson;IncidenceMatrix;90;50;35;64159
2026-06-19 06:53:18;MF;FordFulkerson;IncidenceMatrix;90;50;36;63866
2026-06-19 06:53:18;MF;FordFulkerson;IncidenceMatrix;90;50;37;63435
2026-06-19 06:53:18;MF;FordFulkerson;IncidenceMatrix;90;50;38;63588
2026-06-19 06:53:18;MF;FordFulkerson;IncidenceMatrix;90;50;39;64498
2026-06-19 06:53:18;MF;FordFulkerson;IncidenceMatrix;90;50;40;63378
2026-06-19 06:53:18;MF;FordFulkerson;IncidenceMatrix;90;50;41;63415
2026-06-19 06:53:18;MF;FordFulkerson;IncidenceMatrix;90;50;42;63554
2026-06-19 06:53:18;MF;FordFulkerson;IncidenceMatrix;90;50;43;63486
2026-06-19 06:53:18;MF;FordFulkerson;IncidenceMatrix;90;50;44;63148
2026-06-19 06:53:18;MF;FordFulkerson;IncidenceMatrix;90;50;45;62737
2026-06-19 06:53:18;MF;FordFulkerson;IncidenceMatrix;90;50;46;63696
2026-06-19 06:53:18;MF;FordFulkerson;IncidenceMatrix;90;50;47;65992
2026-06-19 06:53:18;MF;FordFulkerson;IncidenceMatrix;90;50;48;63989
2026-06-19 06:53:18;MF;FordFulkerson;IncidenceMatrix;90;50;49;62790
2026-06-19 06:53:19;MF;FordFulkerson;IncidenceMatrix;90;50;50;64338
;;;;;;;AVG: 63681
;;;;;;;MIN: 62391
;;;;;;;MAX: 65992
# Algorytm: Ford-Fulkerson | Badana struktura: Lista Nastepnikow
2026-06-19 06:53:19;MF;FordFulkerson;AdjacencyList;90;50;1;62090
2026-06-19 06:53:19;MF;FordFulkerson;AdjacencyList;90;50;2;60901
2026-06-19 06:53:19;MF;FordFulkerson;AdjacencyList;90;50;3;60833
2026-06-19 06:53:19;MF;FordFulkerson;AdjacencyList;90;50;4;59578
2026-06-19 06:53:19;MF;FordFulkerson;AdjacencyList;90;50;5;60764
2026-06-19 06:53:19;MF;FordFulkerson;AdjacencyList;90;50;6;64912
2026-06-19 06:53:19;MF;FordFulkerson;AdjacencyList;90;50;7;61591
2026-06-19 06:53:19;MF;FordFulkerson;AdjacencyList;90;50;8;60469
2026-06-19 06:53:19;MF;FordFulkerson;AdjacencyList;90;50;9;60715
2026-06-19 06:53:19;MF;FordFulkerson;AdjacencyList;90;50;10;60203
2026-06-19 06:53:19;MF;FordFulkerson;AdjacencyList;90;50;11;60965
2026-06-19 06:53:19;MF;FordFulkerson;AdjacencyList;90;50;12;59683
2026-06-19 06:53:19;MF;FordFulkerson;AdjacencyList;90;50;13;60510
2026-06-19 06:53:19;MF;FordFulkerson;AdjacencyList;90;50;14;60634
2026-06-19 06:53:19;MF;FordFulkerson;AdjacencyList;90;50;15;60566
2026-06-19 06:53:20;MF;FordFulkerson;AdjacencyList;90;50;16;60237
2026-06-19 06:53:20;MF;FordFulkerson;AdjacencyList;90;50;17;61580
2026-06-19 06:53:20;MF;FordFulkerson;AdjacencyList;90;50;18;62420
2026-06-19 06:53:20;MF;FordFulkerson;AdjacencyList;90;50;19;60443
2026-06-19 06:53:20;MF;FordFulkerson;AdjacencyList;90;50;20;60499
2026-06-19 06:53:20;MF;FordFulkerson;AdjacencyList;90;50;21;61345
